concept,prefLabel,altLabels
http://www.eionet.europa.eu/gemet/concept/4684,soil use regime,
http://www.eionet.europa.eu/gemet/concept/4691,large combustion plant,
http://www.eionet.europa.eu/gemet/concept/4702,laundering,
http://www.eionet.europa.eu/gemet/concept/4771,leisure time,
http://www.eionet.europa.eu/gemet/concept/48,acidity degree,
http://www.eionet.europa.eu/gemet/concept/4814,lighting,
http://www.eionet.europa.eu/gemet/concept/4818,lignite,
http://www.eionet.europa.eu/gemet/concept/4819,lignite mining,
http://www.eionet.europa.eu/gemet/concept/4820,lime,
http://www.eionet.europa.eu/gemet/concept/4843,liquid manure,
http://www.eionet.europa.eu/gemet/concept/486,AOX value,
http://www.eionet.europa.eu/gemet/concept/4873,load bearing capacity,
http://www.eionet.europa.eu/gemet/concept/4889,local passenger service,
http://www.eionet.europa.eu/gemet/concept/4906,long-term effect,
http://www.eionet.europa.eu/gemet/concept/5014,mapping of lichens,
http://www.eionet.europa.eu/gemet/concept/5018,marble,
http://www.eionet.europa.eu/gemet/concept/5025,marina,
http://www.eionet.europa.eu/gemet/concept/5027,marine biology,
http://www.eionet.europa.eu/gemet/concept/5031,marine ecosystem,
http://www.eionet.europa.eu/gemet/concept/5042,marine monitoring,
http://www.eionet.europa.eu/gemet/concept/5044,marine pollution,
http://www.eionet.europa.eu/gemet/concept/5056,marker,
http://www.eionet.europa.eu/gemet/concept/5057,tracer,
http://www.eionet.europa.eu/gemet/concept/5083,mass transport (physics),
http://www.eionet.europa.eu/gemet/concept/5088,balance of matter,
http://www.eionet.europa.eu/gemet/concept/51,acid rain,
http://www.eionet.europa.eu/gemet/concept/5110,meadow,
http://www.eionet.europa.eu/gemet/concept/5187,metal working,
http://www.eionet.europa.eu/gemet/concept/5197,meteorology,
http://www.eionet.europa.eu/gemet/concept/5228,micro-organism,
http://www.eionet.europa.eu/gemet/concept/5236,human migration,
http://www.eionet.europa.eu/gemet/concept/5245,military air traffic,
http://www.eionet.europa.eu/gemet/concept/5258,mill,
http://www.eionet.europa.eu/gemet/concept/5262,mine filling,
http://www.eionet.europa.eu/gemet/concept/5265,mineral extraction,
http://www.eionet.europa.eu/gemet/concept/5295,mining site restoration,
http://www.eionet.europa.eu/gemet/concept/5325,model,
http://www.eionet.europa.eu/gemet/concept/5371,mortality,
http://www.eionet.europa.eu/gemet/concept/5393,motor vehicle industry,
http://www.eionet.europa.eu/gemet/concept/5418,mulch,
http://www.eionet.europa.eu/gemet/concept/5440,municipal water management,
http://www.eionet.europa.eu/gemet/concept/5462,mutation,
http://www.eionet.europa.eu/gemet/concept/5520,natural resource conservation,
http://www.eionet.europa.eu/gemet/concept/5550,navigational hazard,
http://www.eionet.europa.eu/gemet/concept/557,armament conversion,
http://www.eionet.europa.eu/gemet/concept/5572,netting policy (emissions trading),
http://www.eionet.europa.eu/gemet/concept/558,armed forces,
http://www.eionet.europa.eu/gemet/concept/5593,nitrate,
http://www.eionet.europa.eu/gemet/concept/5598,nitrification,
http://www.eionet.europa.eu/gemet/concept/5631,noise control,
http://www.eionet.europa.eu/gemet/concept/5644,noise level,
http://www.eionet.europa.eu/gemet/concept/5650,noise pollutant,
http://www.eionet.europa.eu/gemet/concept/5679,non-polluting fuel,
http://www.eionet.europa.eu/gemet/concept/5684,non-renewable energy resource,
http://www.eionet.europa.eu/gemet/concept/5685,non-renewable resource,
http://www.eionet.europa.eu/gemet/concept/571,arthropod,
http://www.eionet.europa.eu/gemet/concept/5727,nuclear fuel element,
http://www.eionet.europa.eu/gemet/concept/5733,nuclear physics,
http://www.eionet.europa.eu/gemet/concept/5734,nuclear debate,
http://www.eionet.europa.eu/gemet/concept/5737,nuclear power plant disposal,
http://www.eionet.europa.eu/gemet/concept/5746,nuclear safety,
http://www.eionet.europa.eu/gemet/concept/5747,nuclear test,
http://www.eionet.europa.eu/gemet/concept/5756,nutrient medium,
http://www.eionet.europa.eu/gemet/concept/5758,nutrient content,
http://www.eionet.europa.eu/gemet/concept/5781,occupational disease,
http://www.eionet.europa.eu/gemet/concept/5791,ocean circulation,
http://www.eionet.europa.eu/gemet/concept/5799,ocean temperature,
http://www.eionet.europa.eu/gemet/concept/5804,odour,
http://www.eionet.europa.eu/gemet/concept/5820,offset policy (emissions trading),
http://www.eionet.europa.eu/gemet/concept/5830,oil boom,
http://www.eionet.europa.eu/gemet/concept/5838,oil pollution abatement,
http://www.eionet.europa.eu/gemet/concept/5848,oil slick,
http://www.eionet.europa.eu/gemet/concept/5885,installation optimisation,
http://www.eionet.europa.eu/gemet/concept/5887,ore,
http://www.eionet.europa.eu/gemet/concept/5890,organ,
http://www.eionet.europa.eu/gemet/concept/5913,organic waste,
http://www.eionet.europa.eu/gemet/concept/5924,organohalogen compound,
http://www.eionet.europa.eu/gemet/concept/5927,organometallic compound,
http://www.eionet.europa.eu/gemet/concept/594,asbestos cement,
http://www.eionet.europa.eu/gemet/concept/5971,ownership,
http://www.eionet.europa.eu/gemet/concept/5982,oxygen,
http://www.eionet.europa.eu/gemet/concept/5995,ozonisation,
http://www.eionet.europa.eu/gemet/concept/6061,pasture,
http://www.eionet.europa.eu/gemet/concept/6065,pathologic effect,
http://www.eionet.europa.eu/gemet/concept/6066,pathology,
http://www.eionet.europa.eu/gemet/concept/6154,petrochemical industry,
http://www.eionet.europa.eu/gemet/concept/6156,petrol,
http://www.eionet.europa.eu/gemet/concept/6164,petroleum industry,
http://www.eionet.europa.eu/gemet/concept/6179,pharmaceutical waste,
http://www.eionet.europa.eu/gemet/concept/6187,philosophy,
http://www.eionet.europa.eu/gemet/concept/6192,phosphate substitute,
http://www.eionet.europa.eu/gemet/concept/6197,photochemical agent,
http://www.eionet.europa.eu/gemet/concept/6200,photochemical product,
http://www.eionet.europa.eu/gemet/concept/6205,photograph,
http://www.eionet.europa.eu/gemet/concept/6226,physical pollutant,
http://www.eionet.europa.eu/gemet/concept/6227,physical pollution,
http://www.eionet.europa.eu/gemet/concept/6261,pilotage,
http://www.eionet.europa.eu/gemet/concept/6290,planning law,
http://www.eionet.europa.eu/gemet/concept/6310,plant protection product,
http://www.eionet.europa.eu/gemet/concept/6362,polar ecosystem,
http://www.eionet.europa.eu/gemet/concept/640,atmospheric science,
http://www.eionet.europa.eu/gemet/concept/6405,pollutant degradation,
http://www.eionet.europa.eu/gemet/concept/6417,pollutant immission,
http://www.eionet.europa.eu/gemet/concept/6452,pollution control equipment,
http://www.eionet.europa.eu/gemet/concept/6462,pollution indicator,
http://www.eionet.europa.eu/gemet/concept/6467,pollution measurement,
http://www.eionet.europa.eu/gemet/concept/6470,pollution norm,
http://www.eionet.europa.eu/gemet/concept/6519,population (ecological),
http://www.eionet.europa.eu/gemet/concept/6570,precipitation (chemical),
http://www.eionet.europa.eu/gemet/concept/6593,pressure,
http://www.eionet.europa.eu/gemet/concept/6594,pressure group,
http://www.eionet.europa.eu/gemet/concept/66,actinide,
http://www.eionet.europa.eu/gemet/concept/6600,preventive health measure,
http://www.eionet.europa.eu/gemet/concept/6681,prognostic data,
http://www.eionet.europa.eu/gemet/concept/6747,water protection area,
http://www.eionet.europa.eu/gemet/concept/6787,public bath,
http://www.eionet.europa.eu/gemet/concept/6790,public domain,
http://www.eionet.europa.eu/gemet/concept/6802,public law,
http://www.eionet.europa.eu/gemet/concept/685,aviation law,
http://www.eionet.europa.eu/gemet/concept/6867,quarry,
http://www.eionet.europa.eu/gemet/concept/6896,radiation protection,
http://www.eionet.europa.eu/gemet/concept/6909,radioactive dumping,
http://www.eionet.europa.eu/gemet/concept/6918,radioactive substance,
http://www.eionet.europa.eu/gemet/concept/6939,railroad vehicle,
http://www.eionet.europa.eu/gemet/concept/6940,rail traffic,
http://www.eionet.europa.eu/gemet/concept/6949,rain forest,
http://www.eionet.europa.eu/gemet/concept/6979,reforestation,
http://www.eionet.europa.eu/gemet/concept/7009,recyclability,
http://www.eionet.europa.eu/gemet/concept/7010,recyclable plastic,
http://www.eionet.europa.eu/gemet/concept/7014,recycled paper,
http://www.eionet.europa.eu/gemet/concept/7045,refrigerator,
http://www.eionet.europa.eu/gemet/concept/7075,regional planning,
http://www.eionet.europa.eu/gemet/concept/7084,renewable raw material,
http://www.eionet.europa.eu/gemet/concept/7093,reintroduction,
http://www.eionet.europa.eu/gemet/concept/7103,removal,
http://www.eionet.europa.eu/gemet/concept/7104,renaturation,
http://www.eionet.europa.eu/gemet/concept/7169,resource appraisal,
http://www.eionet.europa.eu/gemet/concept/718,sewage spreading prohibition,
http://www.eionet.europa.eu/gemet/concept/7204,reverse osmosis,
http://www.eionet.europa.eu/gemet/concept/7251,river basin development,
http://www.eionet.europa.eu/gemet/concept/7314,rotary furnace,
http://www.eionet.europa.eu/gemet/concept/7327,rubber processing industry,
http://www.eionet.europa.eu/gemet/concept/7366,safety rule,
http://www.eionet.europa.eu/gemet/concept/7395,salt load,
http://www.eionet.europa.eu/gemet/concept/7404,salvage,
http://www.eionet.europa.eu/gemet/concept/7413,sand,
http://www.eionet.europa.eu/gemet/concept/7497,sea bed,
http://www.eionet.europa.eu/gemet/concept/7513,sea level,
http://www.eionet.europa.eu/gemet/concept/7554,economic sector,
http://www.eionet.europa.eu/gemet/concept/7557,security of installations,
http://www.eionet.europa.eu/gemet/concept/7578,seismic monitoring,
http://www.eionet.europa.eu/gemet/concept/7600,semi-metal,
http://www.eionet.europa.eu/gemet/concept/7603,sensitive area,
http://www.eionet.europa.eu/gemet/concept/7636,sewage treatment system,
http://www.eionet.europa.eu/gemet/concept/765,behaviour,
http://www.eionet.europa.eu/gemet/concept/7659,shipping accident,
http://www.eionet.europa.eu/gemet/concept/7663,ship waste disposal,
http://www.eionet.europa.eu/gemet/concept/7668,shooting range,
http://www.eionet.europa.eu/gemet/concept/768,beneficial organism,
http://www.eionet.europa.eu/gemet/concept/7686,sick building syndrome,
http://www.eionet.europa.eu/gemet/concept/7688,side effect,
http://www.eionet.europa.eu/gemet/concept/7690,sieving,
http://www.eionet.europa.eu/gemet/concept/7694,silicon,
http://www.eionet.europa.eu/gemet/concept/7697,silo,
http://www.eionet.europa.eu/gemet/concept/77,active participation,
http://www.eionet.europa.eu/gemet/concept/7709,site selection,
http://www.eionet.europa.eu/gemet/concept/7733,sludge,
http://www.eionet.europa.eu/gemet/concept/7737,sludge digestion,
http://www.eionet.europa.eu/gemet/concept/7742,sluice,
http://www.eionet.europa.eu/gemet/concept/7755,small-scale furnace,
http://www.eionet.europa.eu/gemet/concept/7765,smoking,
http://www.eionet.europa.eu/gemet/concept/7791,social differentiation,
http://www.eionet.europa.eu/gemet/concept/7803,social medicine,
http://www.eionet.europa.eu/gemet/concept/7817,social structure,
http://www.eionet.europa.eu/gemet/concept/7822,social welfare,
http://www.eionet.europa.eu/gemet/concept/7827,socioeconomic impact of biotechnologies,
http://www.eionet.europa.eu/gemet/concept/783,beverage industry,
http://www.eionet.europa.eu/gemet/concept/7839,softening,
http://www.eionet.europa.eu/gemet/concept/7844,soil acidification,
http://www.eionet.europa.eu/gemet/concept/7848,soil capability,
http://www.eionet.europa.eu/gemet/concept/7856,soil decontamination,
http://www.eionet.europa.eu/gemet/concept/7857,soil degradation,
http://www.eionet.europa.eu/gemet/concept/7858,soil erosion,
http://www.eionet.europa.eu/gemet/concept/7874,soil moisture,
http://www.eionet.europa.eu/gemet/concept/7876,soil organism,
http://www.eionet.europa.eu/gemet/concept/7882,soil profile,
http://www.eionet.europa.eu/gemet/concept/7896,soil subsidence,
http://www.eionet.europa.eu/gemet/concept/7899,soil type,
http://www.eionet.europa.eu/gemet/concept/7905,solar collector,
http://www.eionet.europa.eu/gemet/concept/7906,solar energy,
http://www.eionet.europa.eu/gemet/concept/7908,solar heating,
http://www.eionet.europa.eu/gemet/concept/7919,solid state,
http://www.eionet.europa.eu/gemet/concept/7937,sound immission,
http://www.eionet.europa.eu/gemet/concept/7962,space (interplanetary),
http://www.eionet.europa.eu/gemet/concept/7969,space transportation,
http://www.eionet.europa.eu/gemet/concept/7983,conservation of species,
http://www.eionet.europa.eu/gemet/concept/7986,species reintroduction,
http://www.eionet.europa.eu/gemet/concept/7992,spectroscopy,
http://www.eionet.europa.eu/gemet/concept/8004,spoil dump,
http://www.eionet.europa.eu/gemet/concept/8020,sprayed asbestos,
http://www.eionet.europa.eu/gemet/concept/8031,square,
http://www.eionet.europa.eu/gemet/concept/8037,stable,
http://www.eionet.europa.eu/gemet/concept/8056,staple food,
http://www.eionet.europa.eu/gemet/concept/8115,storm,
http://www.eionet.europa.eu/gemet/concept/8125,stratification,
http://www.eionet.europa.eu/gemet/concept/8148,structure-activity relationship,
http://www.eionet.europa.eu/gemet/concept/8173,substitution of halogenated compounds,
http://www.eionet.europa.eu/gemet/concept/8202,sulphur dioxide,
http://www.eionet.europa.eu/gemet/concept/821,biodegradability,
http://www.eionet.europa.eu/gemet/concept/8285,tanker (ship),
http://www.eionet.europa.eu/gemet/concept/8301,tariff,
http://www.eionet.europa.eu/gemet/concept/8319,teaching,
http://www.eionet.europa.eu/gemet/concept/8342,technology transfer,
http://www.eionet.europa.eu/gemet/concept/8351,telemetry,
http://www.eionet.europa.eu/gemet/concept/8361,temperate forest,
http://www.eionet.europa.eu/gemet/concept/8366,temperature,
http://www.eionet.europa.eu/gemet/concept/8380,terminology,
http://www.eionet.europa.eu/gemet/concept/8478,tidal water,
http://www.eionet.europa.eu/gemet/concept/8480,tide,
http://www.eionet.europa.eu/gemet/concept/8487,time,
http://www.eionet.europa.eu/gemet/concept/8516,tornado,
http://www.eionet.europa.eu/gemet/concept/8521,total parameter,
http://www.eionet.europa.eu/gemet/concept/8537,toxic effect,
http://www.eionet.europa.eu/gemet/concept/8547,toxic waste,
http://www.eionet.europa.eu/gemet/concept/8564,tradeable permit,
http://www.eionet.europa.eu/gemet/concept/8566,trade and consumption,
http://www.eionet.europa.eu/gemet/concept/8583,traffic accident,
http://www.eionet.europa.eu/gemet/concept/8585,traffic control,
http://www.eionet.europa.eu/gemet/concept/8607,training,
http://www.eionet.europa.eu/gemet/concept/8608,training centre,
http://www.eionet.europa.eu/gemet/concept/8633,transportation business,
http://www.eionet.europa.eu/gemet/concept/8634,transportation by pipeline,
http://www.eionet.europa.eu/gemet/concept/865,biological pollutant,
http://www.eionet.europa.eu/gemet/concept/8653,transport system,
http://www.eionet.europa.eu/gemet/concept/8658,travel,
http://www.eionet.europa.eu/gemet/concept/866,biological pollution,
http://www.eionet.europa.eu/gemet/concept/8685,tropical ecosystem,
http://www.eionet.europa.eu/gemet/concept/8696,tropospheric ozone,
http://www.eionet.europa.eu/gemet/concept/8720,twin-hull craft,
http://www.eionet.europa.eu/gemet/concept/8722,type of business,
http://www.eionet.europa.eu/gemet/concept/8736,ultrafiltration,
http://www.eionet.europa.eu/gemet/concept/8812,urban flows (resources),
http://www.eionet.europa.eu/gemet/concept/8839,urban renewal,
http://www.eionet.europa.eu/gemet/concept/8887,valley,
http://www.eionet.europa.eu/gemet/concept/8920,vegetable,
http://www.eionet.europa.eu/gemet/concept/8929,vehicle exhaust gas,
http://www.eionet.europa.eu/gemet/concept/894,biosphere reserve,
http://www.eionet.europa.eu/gemet/concept/8967,village,
http://www.eionet.europa.eu/gemet/concept/8986,vitamin,
http://www.eionet.europa.eu/gemet/concept/8997,volcanic area,
http://www.eionet.europa.eu/gemet/concept/9004,volcano,
http://www.eionet.europa.eu/gemet/concept/9028,war,
http://www.eionet.europa.eu/gemet/concept/903,biotope protection,
http://www.eionet.europa.eu/gemet/concept/9035,warning system,
http://www.eionet.europa.eu/gemet/concept/9044,waste analysis,
http://www.eionet.europa.eu/gemet/concept/9071,waste dumping,
http://www.eionet.europa.eu/gemet/concept/9075,waste-fed heating plant,
http://www.eionet.europa.eu/gemet/concept/9076,waste-fed power station,
http://www.eionet.europa.eu/gemet/concept/9087,waste heat utilisation,
http://www.eionet.europa.eu/gemet/concept/9088,waste importation permit,
http://www.eionet.europa.eu/gemet/concept/9108,waste reduction,
http://www.eionet.europa.eu/gemet/concept/9118,waste storage,
http://www.eionet.europa.eu/gemet/concept/9119,waste transport,
http://www.eionet.europa.eu/gemet/concept/9136,waste water purification,
http://www.eionet.europa.eu/gemet/concept/9138,waste water quality,
http://www.eionet.europa.eu/gemet/concept/9151,water body,
http://www.eionet.europa.eu/gemet/concept/9172,hydrologic flow,
http://www.eionet.europa.eu/gemet/concept/9180,water for industrial use,
http://www.eionet.europa.eu/gemet/concept/9207,water protection directive,
http://www.eionet.europa.eu/gemet/concept/9215,water quality directive,
http://www.eionet.europa.eu/gemet/concept/9220,water regulatory authority,
http://www.eionet.europa.eu/gemet/concept/9221,water resource,
http://www.eionet.europa.eu/gemet/concept/9241,water statistics,
http://www.eionet.europa.eu/gemet/concept/9269,weather,
http://www.eionet.europa.eu/gemet/concept/9274,weather modification,
http://www.eionet.europa.eu/gemet/concept/9314,wildlife conservation,
http://www.eionet.europa.eu/gemet/concept/932,bleaching agent,
http://www.eionet.europa.eu/gemet/concept/9348,timber,
http://www.eionet.europa.eu/gemet/concept/9373,working the soil,
http://www.eionet.europa.eu/gemet/concept/9375,workplace,
http://www.eionet.europa.eu/gemet/concept/9422,zoological garden,
http://www.eionet.europa.eu/gemet/concept/10002,accounting,
http://www.eionet.europa.eu/gemet/concept/10044,plant production,
http://www.eionet.europa.eu/gemet/concept/10049,pollution prevention,
http://www.eionet.europa.eu/gemet/concept/10106,rescue system,
http://www.eionet.europa.eu/gemet/concept/10128,forest ecology,
http://www.eionet.europa.eu/gemet/concept/10189,biotope order,
http://www.eionet.europa.eu/gemet/concept/10191,environmental analysis,
http://www.eionet.europa.eu/gemet/concept/10212,protected marine zone,
http://www.eionet.europa.eu/gemet/concept/10238,coast protection,
http://www.eionet.europa.eu/gemet/concept/1044,building materials industry,
http://www.eionet.europa.eu/gemet/concept/10511,animal damage,
http://www.eionet.europa.eu/gemet/concept/1052,building site,
http://www.eionet.europa.eu/gemet/concept/1063,built environment,
http://www.eionet.europa.eu/gemet/concept/1064,built structure,
http://www.eionet.europa.eu/gemet/concept/10911,winter sports resort,
http://www.eionet.europa.eu/gemet/concept/10936,ecolabel,
http://www.eionet.europa.eu/gemet/concept/11124,index,
http://www.eionet.europa.eu/gemet/concept/11227,organic matter,
http://www.eionet.europa.eu/gemet/concept/11237,mountain management,
http://www.eionet.europa.eu/gemet/concept/1126,canal,
http://www.eionet.europa.eu/gemet/concept/11276,railway network,
http://www.eionet.europa.eu/gemet/concept/11277,road network,
http://www.eionet.europa.eu/gemet/concept/11294,merchant shipping,
http://www.eionet.europa.eu/gemet/concept/11321,land use plan,
http://www.eionet.europa.eu/gemet/concept/1133,cancer risk,
http://www.eionet.europa.eu/gemet/concept/11477,animal rights,
http://www.eionet.europa.eu/gemet/concept/11494,order,
http://www.eionet.europa.eu/gemet/concept/11612,certification,
http://www.eionet.europa.eu/gemet/concept/11693,purifying power,
http://www.eionet.europa.eu/gemet/concept/11793,weakly degradable substance,
http://www.eionet.europa.eu/gemet/concept/11930,noise exposure plan,
http://www.eionet.europa.eu/gemet/concept/11990,power station derating,
http://www.eionet.europa.eu/gemet/concept/120,adsorption,
http://www.eionet.europa.eu/gemet/concept/12008,atmospheric aerosol,
http://www.eionet.europa.eu/gemet/concept/12022,motor vehicle pollution,
http://www.eionet.europa.eu/gemet/concept/12248,water reservoir,
http://www.eionet.europa.eu/gemet/concept/12259,on-site waste water treatment,
http://www.eionet.europa.eu/gemet/concept/12263,storm water basin,
http://www.eionet.europa.eu/gemet/concept/12417,sinking of waste,
http://www.eionet.europa.eu/gemet/concept/12456,industrial wasteland,
http://www.eionet.europa.eu/gemet/concept/12576,biofiltration,
http://www.eionet.europa.eu/gemet/concept/12793,nuclear hazard,
http://www.eionet.europa.eu/gemet/concept/12816,nuclear risk,
http://www.eionet.europa.eu/gemet/concept/13100,urban habitat,
http://www.eionet.europa.eu/gemet/concept/13104,rural habitat,
http://www.eionet.europa.eu/gemet/concept/1314,chemical pest control,
http://www.eionet.europa.eu/gemet/concept/13151,monetary economics,
http://www.eionet.europa.eu/gemet/concept/1316,chemical plant,
http://www.eionet.europa.eu/gemet/concept/13177,credit,
http://www.eionet.europa.eu/gemet/concept/1319,chemical pollution,
http://www.eionet.europa.eu/gemet/concept/132,aeration,
http://www.eionet.europa.eu/gemet/concept/13214,communication industry,communications industry
http://www.eionet.europa.eu/gemet/concept/13291,management technique,
http://www.eionet.europa.eu/gemet/concept/1341,chemical waste,
http://www.eionet.europa.eu/gemet/concept/1356,chimney height,
http://www.eionet.europa.eu/gemet/concept/1381,chlorofluorocarbon,
http://www.eionet.europa.eu/gemet/concept/1421,city,
http://www.eionet.europa.eu/gemet/concept/1456,cleaning up,
http://www.eionet.europa.eu/gemet/concept/1479,climatology,
http://www.eionet.europa.eu/gemet/concept/14896,information exchange,
http://www.eionet.europa.eu/gemet/concept/14957,semi-liquid manure,
http://www.eionet.europa.eu/gemet/concept/15032,climate change mitigation,
http://www.eionet.europa.eu/gemet/concept/15033,climate change adaptation,
http://www.eionet.europa.eu/gemet/concept/15044,above-ground tree biomass,
http://www.eionet.europa.eu/gemet/concept/15055,anaerobic lagoon,
http://www.eionet.europa.eu/gemet/concept/15056,animal waste management,
http://www.eionet.europa.eu/gemet/concept/15060,Arctic sea ice loss,
http://www.eionet.europa.eu/gemet/concept/15077,biofuel production,
http://www.eionet.europa.eu/gemet/concept/15085,boreal forest dieback,
http://www.eionet.europa.eu/gemet/concept/1509,coal refining,
http://www.eionet.europa.eu/gemet/concept/15092,carbon stock,
http://www.eionet.europa.eu/gemet/concept/15112,dead organic matter,
http://www.eionet.europa.eu/gemet/concept/15123,dynamical ice loss,
http://www.eionet.europa.eu/gemet/concept/15132,ecosystem assessment,
http://www.eionet.europa.eu/gemet/concept/15134,ecosystem interaction,
http://www.eionet.europa.eu/gemet/concept/15135,ecosystem management,
http://www.eionet.europa.eu/gemet/concept/15139,ecosystem stability,
http://www.eionet.europa.eu/gemet/concept/15140,ecosystem vulnerability,
http://www.eionet.europa.eu/gemet/concept/15150,energy intake,
http://www.eionet.europa.eu/gemet/concept/15173,flood risk management,
http://www.eionet.europa.eu/gemet/concept/15185,global climate,
http://www.eionet.europa.eu/gemet/concept/15221,manure management system,
http://www.eionet.europa.eu/gemet/concept/15230,mine gas emission,
http://www.eionet.europa.eu/gemet/concept/15233,municipal waste water,
http://www.eionet.europa.eu/gemet/concept/15246,ocean acidification,
http://www.eionet.europa.eu/gemet/concept/15255,ozone depletion,
http://www.eionet.europa.eu/gemet/concept/15259,physiological change,
http://www.eionet.europa.eu/gemet/concept/15273,renewable natural resource,
http://www.eionet.europa.eu/gemet/concept/15290,shale gas,
http://www.eionet.europa.eu/gemet/concept/15291,silviculture,
http://www.eionet.europa.eu/gemet/concept/15294,social equity,
http://www.eionet.europa.eu/gemet/concept/15301,sustainable bioenergy production,
http://www.eionet.europa.eu/gemet/concept/15305,sustainable forest management,
http://www.eionet.europa.eu/gemet/concept/15306,sustainable growth,
http://www.eionet.europa.eu/gemet/concept/15307,sustainable management,
http://www.eionet.europa.eu/gemet/concept/15317,urban biodiversity,
http://www.eionet.europa.eu/gemet/concept/15326,waste management system,
http://www.eionet.europa.eu/gemet/concept/1536,chemical oxygen demand,
http://www.eionet.europa.eu/gemet/concept/1553,co-incineration,
http://www.eionet.europa.eu/gemet/concept/1590,commercial law,
http://www.eionet.europa.eu/gemet/concept/1649,compost,
http://www.eionet.europa.eu/gemet/concept/167,afforestation,
http://www.eionet.europa.eu/gemet/concept/1736,consumer behaviour,
http://www.eionet.europa.eu/gemet/concept/1743,consumption,
http://www.eionet.europa.eu/gemet/concept/186,agricultural building,
http://www.eionet.europa.eu/gemet/concept/1862,criminal law,
http://www.eionet.europa.eu/gemet/concept/1874,crop protection,
http://www.eionet.europa.eu/gemet/concept/1880,crossing place,
http://www.eionet.europa.eu/gemet/concept/193,agricultural economics,
http://www.eionet.europa.eu/gemet/concept/1968,hazardous chemical export,
http://www.eionet.europa.eu/gemet/concept/20,acceptable risk level,
http://www.eionet.europa.eu/gemet/concept/2036,deforestation,
http://www.eionet.europa.eu/gemet/concept/2039,degradability,
http://www.eionet.europa.eu/gemet/concept/2044,degreasing,
http://www.eionet.europa.eu/gemet/concept/2060,demography,
http://www.eionet.europa.eu/gemet/concept/2099,desalination plant,
http://www.eionet.europa.eu/gemet/concept/2105,desertification,
http://www.eionet.europa.eu/gemet/concept/2167,dialysis,
http://www.eionet.europa.eu/gemet/concept/2177,diesel engine,
http://www.eionet.europa.eu/gemet/concept/220,agricultural product,
http://www.eionet.europa.eu/gemet/concept/2238,disinfection,
http://www.eionet.europa.eu/gemet/concept/2260,distillation,
http://www.eionet.europa.eu/gemet/concept/2275,disused military site,
http://www.eionet.europa.eu/gemet/concept/2282,document,
http://www.eionet.europa.eu/gemet/concept/2301,domestic waste,
http://www.eionet.europa.eu/gemet/concept/2319,drainage,
http://www.eionet.europa.eu/gemet/concept/2339,drinking water,
http://www.eionet.europa.eu/gemet/concept/2340,drinking water protection area,
http://www.eionet.europa.eu/gemet/concept/2344,drinking water treatment,
http://www.eionet.europa.eu/gemet/concept/240,agroindustry,
http://www.eionet.europa.eu/gemet/concept/2426,EC directive on water protection,
http://www.eionet.europa.eu/gemet/concept/2463,ecological stocktaking,
http://www.eionet.europa.eu/gemet/concept/2490,economic growth,
http://www.eionet.europa.eu/gemet/concept/2493,economic instrument,
http://www.eionet.europa.eu/gemet/concept/2520,ecosystem analysis,
http://www.eionet.europa.eu/gemet/concept/2571,effluent,
http://www.eionet.europa.eu/gemet/concept/2618,electrolysis,
http://www.eionet.europa.eu/gemet/concept/2633,electrotechnical equipment,
http://www.eionet.europa.eu/gemet/concept/2637,element of group II (alkaline earth metals),
http://www.eionet.europa.eu/gemet/concept/2638,element of group III,
http://www.eionet.europa.eu/gemet/concept/2639,element of group IV,
http://www.eionet.europa.eu/gemet/concept/2642,element of group VII,
http://www.eionet.europa.eu/gemet/concept/2654,embryogenesis,
http://www.eionet.europa.eu/gemet/concept/2667,emission factor,
http://www.eionet.europa.eu/gemet/concept/274,air quality management,
http://www.eionet.europa.eu/gemet/concept/2744,energy storage,
http://www.eionet.europa.eu/gemet/concept/2746,energy supply,
http://www.eionet.europa.eu/gemet/concept/2849,environmental industry,
http://www.eionet.europa.eu/gemet/concept/2851,environmental information,
http://www.eionet.europa.eu/gemet/concept/2856,environmental investment,
http://www.eionet.europa.eu/gemet/concept/2882,environmental monitoring,
http://www.eionet.europa.eu/gemet/concept/2893,environmental policy instrument,
http://www.eionet.europa.eu/gemet/concept/2914,environmental quality objective,
http://www.eionet.europa.eu/gemet/concept/2920,environmental risk assessment,
http://www.eionet.europa.eu/gemet/concept/2926,environmental statistics,
http://www.eionet.europa.eu/gemet/concept/2964,erosion control,
http://www.eionet.europa.eu/gemet/concept/3007,eutrophication,
http://www.eionet.europa.eu/gemet/concept/303,algal bloom,
http://www.eionet.europa.eu/gemet/concept/3032,excavation site,
http://www.eionet.europa.eu/gemet/concept/3171,fertiliser law,
http://www.eionet.europa.eu/gemet/concept/3182,filling station,
http://www.eionet.europa.eu/gemet/concept/3241,fishery resource,
http://www.eionet.europa.eu/gemet/concept/3260,fishing industry,
http://www.eionet.europa.eu/gemet/concept/3269,fish kill,
http://www.eionet.europa.eu/gemet/concept/3274,fish toxicity,
http://www.eionet.europa.eu/gemet/concept/3282,flaring,
http://www.eionet.europa.eu/gemet/concept/3295,flocculation,
http://www.eionet.europa.eu/gemet/concept/3300,flood control,
http://www.eionet.europa.eu/gemet/concept/3342,fly ash,
http://www.eionet.europa.eu/gemet/concept/3372,food pollutant,
http://www.eionet.europa.eu/gemet/concept/3396,forage contamination,
