"concept","prefLabel","altLabels"
"http://aims.fao.org/aos/agrovoc/c_40862","Chacidae",
"http://aims.fao.org/aos/agrovoc/c_8471","xylem",
"http://aims.fao.org/aos/agrovoc/c_79b01617","metaflumizone",
"http://aims.fao.org/aos/agrovoc/c_48322","Solen rudis",
"http://aims.fao.org/aos/agrovoc/c_46032","Opsanus beta",
"http://aims.fao.org/aos/agrovoc/c_46457","Plesionika mexicana",
"http://aims.fao.org/aos/agrovoc/c_3075","fractures","""bone callus""@en"
"http://aims.fao.org/aos/agrovoc/c_24647","Gonipterus",
"http://aims.fao.org/aos/agrovoc/c_50026","Anapodaris River",
"http://aims.fao.org/aos/agrovoc/c_24954","unsaponifiable materials",
"http://aims.fao.org/aos/agrovoc/c_2349","Dociostaurus",
"http://aims.fao.org/aos/agrovoc/c_39205","Stolephorus commersonii",
"http://aims.fao.org/aos/agrovoc/c_42875","Lutjanidae",
"http://aims.fao.org/aos/agrovoc/c_47498","Pugilina cochlidium",
"http://aims.fao.org/aos/agrovoc/c_4637d976","Fucus ceranoides",
"http://aims.fao.org/aos/agrovoc/c_1045","Brachiaria mutica","""Panicum muticum""@en|_|""Para grass""@en"
"http://aims.fao.org/aos/agrovoc/c_46583","Macrobrachium lepidactyloides",
"http://aims.fao.org/aos/agrovoc/c_14762","Syzygium aromaticum","""Eugenia caryophyllus""@en|_|""Caryophyllus aromaticus""@en|_|""Eugenia aromatica""@en|_|""Eugenia caryophyllata""@en|_|""clove tree""@en"
"http://aims.fao.org/aos/agrovoc/c_481e6c14","catadromous fishes",
"http://aims.fao.org/aos/agrovoc/c_330678","chemical weed control",
"http://aims.fao.org/aos/agrovoc/c_4804","Microgadus",
"http://aims.fao.org/aos/agrovoc/c_7874dde8","electronic noses","""artificial noses""@en|_|""e-noses""@en|_|""optoelectronic noses""@en"
"http://aims.fao.org/aos/agrovoc/c_316ac8b2","duck virus enteritis","""duck plague""@en"
"http://aims.fao.org/aos/agrovoc/c_41998","Brosmodorsalis persicinus",
"http://aims.fao.org/aos/agrovoc/c_48810","Chiroteuthidae",
"http://aims.fao.org/aos/agrovoc/c_4bc0c9d0","mental depression","""depressive disorders""@en"
"http://aims.fao.org/aos/agrovoc/c_38766","Rhinoptera bonasus",
"http://aims.fao.org/aos/agrovoc/c_38390","Etmopterus decacuspidatus",
"http://aims.fao.org/aos/agrovoc/c_7057","Sierra Leone","""Republic of Sierra Leone""@en"
"http://aims.fao.org/aos/agrovoc/c_30851","Cyclops",
"http://aims.fao.org/aos/agrovoc/c_30480","Hippelates",
"http://aims.fao.org/aos/agrovoc/c_31591","Periconia",
"http://aims.fao.org/aos/agrovoc/c_30728","Graphocephala",
"http://aims.fao.org/aos/agrovoc/c_1385","catch cropping",
"http://aims.fao.org/aos/agrovoc/c_24833","databases","""databanks""@en|_|""data bases""@en"
"http://aims.fao.org/aos/agrovoc/c_6c80a093","shear",
"http://aims.fao.org/aos/agrovoc/c_2453","Echinochloa colona","""Panicum colonum""@en"
"http://aims.fao.org/aos/agrovoc/c_32905","Lodoicea",
"http://aims.fao.org/aos/agrovoc/c_4569","Manduca",
"http://aims.fao.org/aos/agrovoc/c_dc44d445","data reports",
"http://aims.fao.org/aos/agrovoc/c_26748","Xanthomonas populi",
"http://aims.fao.org/aos/agrovoc/c_24689","Quercus ilex","""Holly oak""@en"
"http://aims.fao.org/aos/agrovoc/c_37166","live animal transport",
"http://aims.fao.org/aos/agrovoc/c_330310","Chlorococcales",
"http://aims.fao.org/aos/agrovoc/c_be10c12f","Emmental",
"http://aims.fao.org/aos/agrovoc/c_6610","Rio Grande do Sul",
"http://aims.fao.org/aos/agrovoc/c_31267","bentazone",
"http://aims.fao.org/aos/agrovoc/c_27067","mineral membranes",
"http://aims.fao.org/aos/agrovoc/c_48090","Aulacomya ater",
"http://aims.fao.org/aos/agrovoc/c_14921","tongue diseases",
"http://aims.fao.org/aos/agrovoc/c_48549","Macoma nasuta",
"http://aims.fao.org/aos/agrovoc/c_1449","Cephaelis",
"http://aims.fao.org/aos/agrovoc/c_47285","Entalinidae",
"http://aims.fao.org/aos/agrovoc/c_10536","eczema",
"http://aims.fao.org/aos/agrovoc/c_5622","Pasteurella",
"http://aims.fao.org/aos/agrovoc/c_31172","Giardia",
"http://aims.fao.org/aos/agrovoc/c_3102","freshwater","""sweet water""@en|_|""fresh water""@en"
"http://aims.fao.org/aos/agrovoc/c_34525","Colletotrichum truncatum",
"http://aims.fao.org/aos/agrovoc/c_41387","Hyporhamphus roberti",
"http://aims.fao.org/aos/agrovoc/c_29838","Bracon mellitor",
"http://aims.fao.org/aos/agrovoc/c_49820","geographical regions","""geographic regions""@en"
"http://aims.fao.org/aos/agrovoc/c_45679","Solea senegalensis",
"http://aims.fao.org/aos/agrovoc/c_11671","Hydrotaea",
"http://aims.fao.org/aos/agrovoc/c_45267","Setarches guentheri",
"http://aims.fao.org/aos/agrovoc/c_43804","Azurina eupalama",
"http://aims.fao.org/aos/agrovoc/c_56357669","Stephanitis pyri",
"http://aims.fao.org/aos/agrovoc/c_39097","Opisthonema bulleri",
"http://aims.fao.org/aos/agrovoc/c_30911","Rhizoglyphus robini",
"http://aims.fao.org/aos/agrovoc/c_30630","Kalotermitidae",
"http://aims.fao.org/aos/agrovoc/c_40428","Morulius chrysophekadion",
"http://aims.fao.org/aos/agrovoc/c_331215","Ascomycota","""Ascomycotina""@en|_|""Ascomycetes""@en"
"http://aims.fao.org/aos/agrovoc/c_47929","Pinctada radiata",
"http://aims.fao.org/aos/agrovoc/c_4fbad3cd","Sideritis romana",
"http://aims.fao.org/aos/agrovoc/c_84293024","molybdenum isotopes",
"http://aims.fao.org/aos/agrovoc/c_29996","Lasioderma serricorne","""cigarette beetle""@en|_|""tobacco beetle""@en"
"http://aims.fao.org/aos/agrovoc/c_f78f4ca2","Ochotonidae",
"http://aims.fao.org/aos/agrovoc/c_40113","Gobio gobio",
"http://aims.fao.org/aos/agrovoc/c_9242fa4c","Caucalis platycarpos",
"http://aims.fao.org/aos/agrovoc/c_413","angiosperms",
"http://aims.fao.org/aos/agrovoc/c_45044","Scartichthys gigas",
"http://aims.fao.org/aos/agrovoc/c_38570","Raja doutrei",
"http://aims.fao.org/aos/agrovoc/c_30293","Pieridae",
"http://aims.fao.org/aos/agrovoc/c_48311","Solenidae",
"http://aims.fao.org/aos/agrovoc/c_44638","Trimma avidori",
"http://aims.fao.org/aos/agrovoc/c_330327","Gnetophyta","""gnetophytes""@en"
"http://aims.fao.org/aos/agrovoc/c_24929","water activity",
"http://aims.fao.org/aos/agrovoc/c_61e3776d","Salvia marashica",
"http://aims.fao.org/aos/agrovoc/c_4082","keeping quality","""storage life""@en|_|""shelf-life""@en|_|""postharvest life duration""@en|_|""storage stability""@en|_|""storability""@en"
"http://aims.fao.org/aos/agrovoc/c_16454","Porcine enterovirus","""Teschen virus""@en|_|""Talfan virus""@en"
"http://aims.fao.org/aos/agrovoc/c_8396","wind resistance","""resistance to wind""@en"
"http://aims.fao.org/aos/agrovoc/c_11231","Grahamella",
"http://aims.fao.org/aos/agrovoc/c_7024","Shanghai",
"http://aims.fao.org/aos/agrovoc/c_0ae1b34f","faecal pollution","""faecal contamination""@en|_|""fecal contamination""@en|_|""fecal pollution""@en"
"http://aims.fao.org/aos/agrovoc/c_2124","darkness",
"http://aims.fao.org/aos/agrovoc/c_2c97335d","Campsis",
"http://aims.fao.org/aos/agrovoc/c_44842","Rexea prometheoides",
"http://aims.fao.org/aos/agrovoc/c_8116","useful insects","""beneficial insects""@en"
"http://aims.fao.org/aos/agrovoc/c_5641","pearl barley",
"http://aims.fao.org/aos/agrovoc/c_33892","Systena basalis",
"http://aims.fao.org/aos/agrovoc/c_47401","Gibbula rarilineata",
"http://aims.fao.org/aos/agrovoc/c_28332","decaffeination",
"http://aims.fao.org/aos/agrovoc/c_6e6e3d7a","krill products","""krill meal""@en|_|""krill paste""@en|_|""krill powders""@en|_|""krill protein concentrates""@en"
"http://aims.fao.org/aos/agrovoc/c_570ec535","Allium fuscum",
"http://aims.fao.org/aos/agrovoc/c_01eedfe5","karyology","""karyological studies""@en"
"http://aims.fao.org/aos/agrovoc/c_92373","Mississippi River",
"http://aims.fao.org/aos/agrovoc/c_249b81d0","critical loss points",
"http://aims.fao.org/aos/agrovoc/c_40449","Pectenocypris balaena",
"http://aims.fao.org/aos/agrovoc/c_529","apiculture","""beekeeping""@en|_|""bee keeping""@en|_|""bee culture""@en"
"http://aims.fao.org/aos/agrovoc/c_28949","religious groups","""religious organizations""@en"
"http://aims.fao.org/aos/agrovoc/c_26809","proteoglycans",
"http://aims.fao.org/aos/agrovoc/c_e3dfc9e6","Xanthomonas arboricola pv. pruni","""Xanthomonas pruni""@en"
"http://aims.fao.org/aos/agrovoc/c_37952","protected areas",
"http://aims.fao.org/aos/agrovoc/c_11995","kinos",
"http://aims.fao.org/aos/agrovoc/c_30158","Tomicus piniperda","""Blastophagus piniperda""@en"
"http://aims.fao.org/aos/agrovoc/c_37266","land levelling equipment","""land levellers""@en"
"http://aims.fao.org/aos/agrovoc/c_eb3682ab","parasitic castration","""castration by parasites""@en"
"http://aims.fao.org/aos/agrovoc/c_226a7324","isothermal processes",
"http://aims.fao.org/aos/agrovoc/c_2423","Dyera",
"http://aims.fao.org/aos/agrovoc/c_47633","Distorsio decussata",
"http://aims.fao.org/aos/agrovoc/c_45164","Sebastes viviparus",
"http://aims.fao.org/aos/agrovoc/c_739142d0","iridium isotopes",
"http://aims.fao.org/aos/agrovoc/c_7080","Sinoxylon",
"http://aims.fao.org/aos/agrovoc/c_30998","Rhadinaphelenchus cocophilus",
"http://aims.fao.org/aos/agrovoc/c_9681","cecidia",
"http://aims.fao.org/aos/agrovoc/c_34020","hydroxamic acids",
"http://aims.fao.org/aos/agrovoc/c_331237","Hexapoda",
"http://aims.fao.org/aos/agrovoc/c_4828","milk fat","""butterfat""@en"
"http://aims.fao.org/aos/agrovoc/c_48457","Epicodakia bella",
"http://aims.fao.org/aos/agrovoc/c_48721","Illex illecebrosus",
"http://aims.fao.org/aos/agrovoc/c_714f6c8f","Pimpinella rhodantha",
"http://aims.fao.org/aos/agrovoc/c_f4524cca","sheep finishing","""sheep fattening""@en"
"http://aims.fao.org/aos/agrovoc/c_1852","cooking fats",
"http://aims.fao.org/aos/agrovoc/c_15526","Yucca",
"http://aims.fao.org/aos/agrovoc/c_f3bff2a9","mussel culture",
"http://aims.fao.org/aos/agrovoc/c_c0e4ff0e","forest growth",
"http://aims.fao.org/aos/agrovoc/c_5aa273ef","water drawdown","""drawdown (hydrology)""@en|_|""reservoir drawdown""@en|_|""lake drawdown""@en"
"http://aims.fao.org/aos/agrovoc/c_9357","Bombyx mori",
"http://aims.fao.org/aos/agrovoc/c_16007","outbreeding",
"http://aims.fao.org/aos/agrovoc/c_c3102c9b","Allium ertugrulii",
"http://aims.fao.org/aos/agrovoc/c_37144","Oenanthe","""Water dropwort""@en"
"http://aims.fao.org/aos/agrovoc/c_8d0840d1","Gryllotalpa gryllotalpa",
"http://aims.fao.org/aos/agrovoc/c_02c2e9aa","manganese compounds",
"http://aims.fao.org/aos/agrovoc/c_9000069","geostationary satellite",
"http://aims.fao.org/aos/agrovoc/c_6877","Scorpiones",
"http://aims.fao.org/aos/agrovoc/c_2094","cytoplasmic inheritance","""extranuclear inheritance""@en|_|""non-Mendelian inheritance""@en"
"http://aims.fao.org/aos/agrovoc/c_28691","farm numbers","""number of farms""@en"
"http://aims.fao.org/aos/agrovoc/c_13951","root conductance",
"http://aims.fao.org/aos/agrovoc/c_47189","Necora puber",
"http://aims.fao.org/aos/agrovoc/c_40126","Leuciscus borysthenicus",
"http://aims.fao.org/aos/agrovoc/c_39773","Saccopharynx ampullaceus",
"http://aims.fao.org/aos/agrovoc/c_7629","Taxodium",
"http://aims.fao.org/aos/agrovoc/c_1202","calcium oxide",
"http://aims.fao.org/aos/agrovoc/c_48575","Apolymetis papyracea",
"http://aims.fao.org/aos/agrovoc/c_44424","Oxyeleotris marmorata",
"http://aims.fao.org/aos/agrovoc/c_50146","renewable bioresources",
"http://aims.fao.org/aos/agrovoc/c_6faf5aa0","Callaphis juglandis","""Panaphis juglandis""@en"
"http://aims.fao.org/aos/agrovoc/c_6772","Samoa","""Independent State of Samoa""@en|_|""Western Samoa""@en|_|""Independent State of Western Samoa""@en"
"http://aims.fao.org/aos/agrovoc/c_779f4094","head lettuce","""cabbage lettuce""@en|_|""butterhead lettuce""@en"
"http://aims.fao.org/aos/agrovoc/c_1229","Cameroon","""United Republic of Cameroon""@en|_|""Cameroun""@en|_|""Republic of Cameroon""@en"
"http://aims.fao.org/aos/agrovoc/c_40518","Lepidocephalichthys guntea",
"http://aims.fao.org/aos/agrovoc/c_3723","hydrodynamics",
"http://aims.fao.org/aos/agrovoc/c_24159","demodicosis",
"http://aims.fao.org/aos/agrovoc/c_8301","Warszewiczia coccinea","""chaconier""@en"
"http://aims.fao.org/aos/agrovoc/c_46170","Artemia persimilis",
"http://aims.fao.org/aos/agrovoc/c_7aaa465f","blue transformation",
"http://aims.fao.org/aos/agrovoc/c_7914","Trifolium hybridum","""Alsike clover""@en"
"http://aims.fao.org/aos/agrovoc/c_7196","soil structure","""tilth (soil)""@en"
"http://aims.fao.org/aos/agrovoc/c_38653","cruriraja triangularis",
"http://aims.fao.org/aos/agrovoc/c_1631","citric acid",
"http://aims.fao.org/aos/agrovoc/c_38968","Acipenser ruthenus","""Sterlet""@en"
"http://aims.fao.org/aos/agrovoc/c_41582","Caelorinchus acanthiger",
"http://aims.fao.org/aos/agrovoc/c_51","Acacia victoriae","""Acacia sentis""@en|_|""gundabluey""@en|_|""Narran""@en"
"http://aims.fao.org/aos/agrovoc/c_49963","Lesse River",
"http://aims.fao.org/aos/agrovoc/c_988","boiling",
"http://aims.fao.org/aos/agrovoc/c_a053d0b7","Erodium sibthorpianum",
"http://aims.fao.org/aos/agrovoc/c_970d3308","dietary diversity",
"http://aims.fao.org/aos/agrovoc/c_38420","Squaliolus aliae",
"http://aims.fao.org/aos/agrovoc/c_41061","Neoplecostomus franciscoensis",
"http://aims.fao.org/aos/agrovoc/c_41217","Muraenesocidae",
"http://aims.fao.org/aos/agrovoc/c_39817","Serrasalmus rhombeus",
"http://aims.fao.org/aos/agrovoc/c_19e8c912","law reform",
"http://aims.fao.org/aos/agrovoc/c_6966","semiprivate organizations","""quangos""@en"
"http://aims.fao.org/aos/agrovoc/c_42790","Alectis alexandrinus",
"http://aims.fao.org/aos/agrovoc/c_43333","Stenotomus caprinus",
"http://aims.fao.org/aos/agrovoc/c_38671","Breviraja atripinna",
"http://aims.fao.org/aos/agrovoc/c_33747","Lactobacillus bulgaricus",
"http://aims.fao.org/aos/agrovoc/c_31295","carbetamide",
"http://aims.fao.org/aos/agrovoc/c_13282","phaseolin",
"http://aims.fao.org/aos/agrovoc/c_9081ff66","mooring recovery",
"http://aims.fao.org/aos/agrovoc/c_33633","Caligus",
"http://aims.fao.org/aos/agrovoc/c_42804","Carangoides hedlandensis",
"http://aims.fao.org/aos/agrovoc/c_38090","Hemiscyllium strahani",
"http://aims.fao.org/aos/agrovoc/c_36399","isoprenoids",
"http://aims.fao.org/aos/agrovoc/c_65192f06","oil-gas interface","""gas-oil interface""@en"
"http://aims.fao.org/aos/agrovoc/c_47406","Trochus conus",
"http://aims.fao.org/aos/agrovoc/c_c2c10805","significant wave height",
"http://aims.fao.org/aos/agrovoc/c_38166","Apristurus herklotsi",
"http://aims.fao.org/aos/agrovoc/c_32481","HMF","""hydroxymethylfurfural""@en"
"http://aims.fao.org/aos/agrovoc/c_b9fda401","Lathyrus gloeosperma",
"http://aims.fao.org/aos/agrovoc/c_46306","Metapenaeus macleayi",
"http://aims.fao.org/aos/agrovoc/c_27bc1ed3","Atriplex aucheri",
"http://aims.fao.org/aos/agrovoc/c_46556","Macrobrachium malcolmsonii",
"http://aims.fao.org/aos/agrovoc/c_5681","Pentacme",
"http://aims.fao.org/aos/agrovoc/c_49723","Ptilonia magellanica",
"http://aims.fao.org/aos/agrovoc/c_31017","Dictyocaulus arnfieldi",
"http://aims.fao.org/aos/agrovoc/c_d9e8bb9f","Phyllactinia berberidis",
"http://aims.fao.org/aos/agrovoc/c_2803","farm storage","""on-farm storage""@en"
"http://aims.fao.org/aos/agrovoc/c_27583","nucleotide sequence","""nucleic sequence""@en|_|""gene sequence""@en"
"http://aims.fao.org/aos/agrovoc/c_24998","essences (essential oils)",
"http://aims.fao.org/aos/agrovoc/c_27327","Puccinia graminis",
"http://aims.fao.org/aos/agrovoc/c_26585","Nigella sativa",
"http://aims.fao.org/aos/agrovoc/c_5124","Nepal","""Kingdom of Nepal""@en"
"http://aims.fao.org/aos/agrovoc/c_31690","Tuberales",
"http://aims.fao.org/aos/agrovoc/c_42314","Caprodon longimanus",
"http://aims.fao.org/aos/agrovoc/c_4472e139","principal component analysis",
"http://aims.fao.org/aos/agrovoc/c_26349","Alnus nepalensis",
"http://aims.fao.org/aos/agrovoc/c_26701","Streptococcus bovis",
"http://aims.fao.org/aos/agrovoc/c_330508","Rosa canina","""Dog rose""@en"
"http://aims.fao.org/aos/agrovoc/c_24515","stags",
"http://aims.fao.org/aos/agrovoc/c_41063","Otocinclus affinis",
"http://aims.fao.org/aos/agrovoc/c_7372","starch industry",
"http://aims.fao.org/aos/agrovoc/c_27241","Mycoplasma bovis",
"http://aims.fao.org/aos/agrovoc/c_46565","Macrobrachium dux",
"http://aims.fao.org/aos/agrovoc/c_f8e786cd","ecogeography",
"http://aims.fao.org/aos/agrovoc/c_4206","Las Villas",
"http://aims.fao.org/aos/agrovoc/c_019ee1cc","wheat bran","""bran of wheat""@en"
"http://aims.fao.org/aos/agrovoc/c_43743","Tyrannochromis macrostoma",
"http://aims.fao.org/aos/agrovoc/c_ba2fe879","summer catch crops",
"http://aims.fao.org/aos/agrovoc/c_26307","Stemonaceae",
"http://aims.fao.org/aos/agrovoc/c_6d8401c7","Maedi-visna","""ovine progressive pneumonia""@en"
"http://aims.fao.org/aos/agrovoc/c_44463","Cryptocentrus filifer",
"http://aims.fao.org/aos/agrovoc/c_24556","neurotoxins",
"http://aims.fao.org/aos/agrovoc/c_46500","Caridina tonkinensis",
"http://aims.fao.org/aos/agrovoc/c_3659","Hopea",
"http://aims.fao.org/aos/agrovoc/c_49979","artificial products",
"http://aims.fao.org/aos/agrovoc/c_49247","Actinia cari",
"http://aims.fao.org/aos/agrovoc/c_46142","Daphnia pusilla",
"http://aims.fao.org/aos/agrovoc/c_44341","Percophidae",
"http://aims.fao.org/aos/agrovoc/c_45494","Paraliparis terraenovae",
"http://aims.fao.org/aos/agrovoc/c_12748","myometrium",
"http://aims.fao.org/aos/agrovoc/c_70137549","saproplankton",
"http://aims.fao.org/aos/agrovoc/c_85fabb02","potamodromous fishes",
"http://aims.fao.org/aos/agrovoc/c_29082","abyssobenthic environment","""abyssobenthic zone""@en"
"http://aims.fao.org/aos/agrovoc/c_8b624d6a","Global Land Indicator Initiative",
"http://aims.fao.org/aos/agrovoc/c_1cf6191e","Achillea biserrata",
"http://aims.fao.org/aos/agrovoc/c_f4c4853e","cavitation","""acoustic cavitation""@en"
"http://aims.fao.org/aos/agrovoc/c_41049","Hypoptopoma guianense",
"http://aims.fao.org/aos/agrovoc/c_10963","food poisoning",
"http://aims.fao.org/aos/agrovoc/c_41095","Mochokidae",
"http://aims.fao.org/aos/agrovoc/c_24008","computer software","""computer systems (software)""@en|_|""computer programs""@en"
"http://aims.fao.org/aos/agrovoc/c_10329","agricultural demonstration",
"http://aims.fao.org/aos/agrovoc/c_39522","Eustomias furcifer",
"http://aims.fao.org/aos/agrovoc/c_33413","Santolina",
"http://aims.fao.org/aos/agrovoc/c_6710","rusts","""rust diseases""@en"
"http://aims.fao.org/aos/agrovoc/c_44481","Eviota abax",
"http://aims.fao.org/aos/agrovoc/c_7511","sulphides","""sulfides""@en"
"http://aims.fao.org/aos/agrovoc/c_e292ef29","tidal bores","""bores""@en|_|""bores in estuaries""@en|_|""eagre""@en|_|""mascaret""@en"
"http://aims.fao.org/aos/agrovoc/c_331218","Helicobasidiales",
"http://aims.fao.org/aos/agrovoc/c_2088","cytidine",
"http://aims.fao.org/aos/agrovoc/c_652","Arundinaria",
"http://aims.fao.org/aos/agrovoc/c_b412369b","absolute vorticity",
"http://aims.fao.org/aos/agrovoc/c_6220","computer programming",
"http://aims.fao.org/aos/agrovoc/c_4198","Larix gmelinii","""Larix dahurica""@en|_|""Dahurian larch""@en"
"http://aims.fao.org/aos/agrovoc/c_25275","bagging (pest control)",
"http://aims.fao.org/aos/agrovoc/c_51e9f45d","conversion factors",
"http://aims.fao.org/aos/agrovoc/c_88750c84","Equine encephalosis virus",
"http://aims.fao.org/aos/agrovoc/c_28660","cultural behaviour","""ethnic behaviour""@en"
"http://aims.fao.org/aos/agrovoc/c_2217","desugaring",
"http://aims.fao.org/aos/agrovoc/c_8b5ed605","sonographs",
"http://aims.fao.org/aos/agrovoc/c_40855","Doumea alula",
"http://aims.fao.org/aos/agrovoc/c_31204","Babesia rodhaini",
"http://aims.fao.org/aos/agrovoc/c_15622","Anabasis",
"http://aims.fao.org/aos/agrovoc/c_9026","Azerbaijan","""Republic of Azerbaijan""@en"
"http://aims.fao.org/aos/agrovoc/c_3972","Israel","""State of Israel""@en"
"http://aims.fao.org/aos/agrovoc/c_39594","Gymnarchidae",
"http://aims.fao.org/aos/agrovoc/c_45021","Cristiceps aurantiacus",
"http://aims.fao.org/aos/agrovoc/c_26332","Acacia melanoxylon","""Australian blackwood""@en"
"http://aims.fao.org/aos/agrovoc/c_49228","Anthozoa",
"http://aims.fao.org/aos/agrovoc/c_240326f4","Cicer floribundum var. amanicola",
"http://aims.fao.org/aos/agrovoc/c_49385","Clypeasteridae",
"http://aims.fao.org/aos/agrovoc/c_28518","aroma precursors","""flavour precursors""@en"
"http://aims.fao.org/aos/agrovoc/c_1695","coastal climate",
"http://aims.fao.org/aos/agrovoc/c_6392","pyruvates",
"http://aims.fao.org/aos/agrovoc/c_d9a51ecf","Arum nickelii",
"http://aims.fao.org/aos/agrovoc/c_5fe1e1bd","capillary waves","""surface tension waves""@en"
"http://aims.fao.org/aos/agrovoc/c_40324","Barbichthys nitidus",
"http://aims.fao.org/aos/agrovoc/c_42621","Perca schrenkii",
"http://aims.fao.org/aos/agrovoc/c_16273","Perilla",
"http://aims.fao.org/aos/agrovoc/c_15884","Auricularia (fungi)","""Hirneola""@en"
"http://aims.fao.org/aos/agrovoc/c_26263","Chloranthaceae",
"http://aims.fao.org/aos/agrovoc/c_30832","Euphyllura",
"http://aims.fao.org/aos/agrovoc/c_8204","veterinary equipment",
"http://aims.fao.org/aos/agrovoc/c_09e3eccc","Stipagrostis pungens",
"http://aims.fao.org/aos/agrovoc/c_331361","Prunus africana","""Pygeum africanum""@en"
"http://aims.fao.org/aos/agrovoc/c_4410","Lobesia",
"http://aims.fao.org/aos/agrovoc/c_11205","goitre","""goiter""@en"
"http://aims.fao.org/aos/agrovoc/c_46964","Upogebia wuhsienweni",
"http://aims.fao.org/aos/agrovoc/c_baa15dcd","Allium orientale",
"http://aims.fao.org/aos/agrovoc/c_331271","Stenocionops",
"http://aims.fao.org/aos/agrovoc/c_30043","Thanasimus",
"http://aims.fao.org/aos/agrovoc/c_30286","Oecophoridae",
"http://aims.fao.org/aos/agrovoc/c_37649","enzyme technology",
"http://aims.fao.org/aos/agrovoc/c_27521","fermented foods",
"http://aims.fao.org/aos/agrovoc/c_1370607960736","IUCN","""International Union for Conservation of Nature""@en"
"http://aims.fao.org/aos/agrovoc/c_41019","Trichogenes longipinnis",
"http://aims.fao.org/aos/agrovoc/c_44066","Bovichtus elongatus",
"http://aims.fao.org/aos/agrovoc/c_24669","Oncobasidium theobromae",
"http://aims.fao.org/aos/agrovoc/c_29e00cac","Cyclamen coum subsp. coum",
"http://aims.fao.org/aos/agrovoc/c_25197","medicinal properties","""drug properties""@en"
"http://aims.fao.org/aos/agrovoc/c_13452","plastic mulches",
"http://aims.fao.org/aos/agrovoc/c_94511649","ice barriers",
"http://aims.fao.org/aos/agrovoc/c_48210","Pseudocardium sybillae",
"http://aims.fao.org/aos/agrovoc/c_1158","Burseraceae",
"http://aims.fao.org/aos/agrovoc/c_28711","labour contracts",
"http://aims.fao.org/aos/agrovoc/c_330295","Ulvophyceae",
"http://aims.fao.org/aos/agrovoc/c_8708","aldehyde lyases","""aldolases""@en"
"http://aims.fao.org/aos/agrovoc/c_28981","wage agreements",
"http://aims.fao.org/aos/agrovoc/c_786","baking",
"http://aims.fao.org/aos/agrovoc/c_2738","evaporating",
"http://aims.fao.org/aos/agrovoc/c_48537","Spondylus ictericus",
"http://aims.fao.org/aos/agrovoc/c_47666","Vasum muricatum",
"http://aims.fao.org/aos/agrovoc/c_47602","Olividae",
"http://aims.fao.org/aos/agrovoc/c_39b944dc","Hordeum lechleri",
"http://aims.fao.org/aos/agrovoc/c_46770","Panulirus marginatus",
"http://aims.fao.org/aos/agrovoc/c_70216ba5","marine heatwaves","""MHW""@en"
"http://aims.fao.org/aos/agrovoc/c_901","Bihar",
"http://aims.fao.org/aos/agrovoc/c_38758","Myliobatis goodei",
"http://aims.fao.org/aos/agrovoc/c_2f114c12","personal property",
"http://aims.fao.org/aos/agrovoc/c_6033","plywood",
"http://aims.fao.org/aos/agrovoc/c_b04dbaf8","outfalls","""ocean outfalls""@en|_|""sewage outfalls""@en"
"http://aims.fao.org/aos/agrovoc/c_3896","instant foods",
"http://aims.fao.org/aos/agrovoc/c_34799","Feline oncovirus","""Feline leukosis virus""@en|_|""Feline leukaemia virus""@en"
"http://aims.fao.org/aos/agrovoc/c_402319cd","gelatinous zooplankton",
"http://aims.fao.org/aos/agrovoc/c_31416","methamidophos",
"http://aims.fao.org/aos/agrovoc/c_12942","opalescence",
"http://aims.fao.org/aos/agrovoc/c_16160","acupuncture","""needle acupuncture""@en"
"http://aims.fao.org/aos/agrovoc/c_32202","Paspalum virgatum",
"http://aims.fao.org/aos/agrovoc/c_2238","diagnosis",
"http://aims.fao.org/aos/agrovoc/c_30669","Adelphocoris",
"http://aims.fao.org/aos/agrovoc/c_314","Alstroemeriaceae",
"http://aims.fao.org/aos/agrovoc/c_41096","Acanthocleithron chapini",
"http://aims.fao.org/aos/agrovoc/c_5969354b","coastal jets",
"http://aims.fao.org/aos/agrovoc/c_45147","Emblemaria atlantica",
"http://aims.fao.org/aos/agrovoc/c_34424","Aphis pomi",
"http://aims.fao.org/aos/agrovoc/c_40239","Notropis heterolepis",
"http://aims.fao.org/aos/agrovoc/c_43049","Sciaenidae",
"http://aims.fao.org/aos/agrovoc/c_41078","Hypostomus affinis",
"http://aims.fao.org/aos/agrovoc/c_a8964481","Haplothrips globiceps",
"http://aims.fao.org/aos/agrovoc/c_34911","stand structure",
"http://aims.fao.org/aos/agrovoc/c_29204","Anthocephalus chinensis",
"http://aims.fao.org/aos/agrovoc/c_29821","Megachile","""Argyropile""@en|_|""Chrysosarus""@en|_|""Eurymella""@en|_|""Xeromegachile""@en"
"http://aims.fao.org/aos/agrovoc/c_28646","cartels",
"http://aims.fao.org/aos/agrovoc/c_e611101d","participatory action research",
"http://aims.fao.org/aos/agrovoc/c_29734","Mekong River",
"http://aims.fao.org/aos/agrovoc/c_49461","Nitzschia closterium",
"http://aims.fao.org/aos/agrovoc/c_68","Acer nigrum","""Black maple""@en"
"http://aims.fao.org/aos/agrovoc/c_41621","Trachyrincus helolepis",
"http://aims.fao.org/aos/agrovoc/c_1357291330196","Black Sea Region",
"http://aims.fao.org/aos/agrovoc/c_f11ab005","lectures","""talks""@en|_|""speeches""@en"
